stories_id,publish_date,title,url,language,ap_syndicated,themes,subtopics,inlink_count,facebook_share_count,outlink_count,media_inlink_count,media_id,media_name,media_url
656310840,##########,Leaked Email: Clinton Campaign ‘Killed’ Bloomberg Story Linking Bill’s $500k Moscow Speech To Russia-Friendly Stance,http://feedproxy.google.com/~r/breitbart/~3/_wGGay0zhBQ/,en,FALSE,"politics and government, computers and the internet, united states politics and government, news and news media, media",,6,22299,5,6,19334,Breitbart,http://www.breitbart.com
658883332,##########,New York Times Omits Clinton State Department Link to Trump Jr. Meeting,http://feedproxy.google.com/~r/breitbart/~3/7wg87utZ6Gw/,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, armament, defense and military forces, news and news media, media, united states armament and defense, united states international relations, international relations",,5,12524,4,5,19334,Breitbart,http://www.breitbart.com
797518570,##########,Senate Hearing Delivers Setback to Democrats’ Russia Collusion Narrative,http://www.breitbart.com/big-government/2017/07/30/senate-hearing-on-fusion-gps-delivers-setback-to-russia-collusion-narrative/,en,FALSE,"politics and government, united states politics and government, news and news media, media, ethics",,3,1068,0,3,19334,Breitbart,http://www.breitbart.com
657053356,##########,Russian Lawyer Who Met with Donald Trump Jr. Worked with Democrats for Years,http://feedproxy.google.com/~r/breitbart/~3/1S_W24a-oSE/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), lobbying and lobbyists, news and news media",,3,32002,7,3,19334,Breitbart,http://www.breitbart.com
654434320,##########,"Reports: Donald Trump Jr., Jared Kushner Met with Kremlin-Linked Lawyer",http://feedproxy.google.com/~r/breitbart/~3/52ISDtRkw68/,en,FALSE,,,2,2336,2,2,19334,Breitbart,http://www.breitbart.com
655627761,##########,Donald Trump Jr. Releases ‘Russia Email’ Chain,http://feedproxy.google.com/~r/breitbart/~3/GZ7eopi177E/,en,TRUE,politics and government,,2,27637,0,2,19334,Breitbart,http://www.breitbart.com
658473273,##########,Dershowitz on Trump Jr Meeting: ‘A Candidate Has the Right to Get Information From Whatever Source’,http://feedproxy.google.com/~r/breitbart/~3/hORL7fRPA_o/,en,FALSE,"politics and government, law and legislation, finances, elections",,2,10464,0,2,19334,Breitbart,http://www.breitbart.com
681391802,##########,Chuck Grassley Asks How Russian Lawyer Who Met With Trump Jr. Was Allowed to Stay in U.S.,http://www.breitbart.com/big-government/2017/07/12/chuck-grassley-asks-russian-lawyer-met-trump-jr-allowed-stay-u-s/,en,FALSE,"politics and government, immigration and refugees, crime and criminals",,1,42,1,1,19334,Breitbart,http://www.breitbart.com
658025561,##########,"Russian Lawyer Who Met Trump Jr. Got Special ‘Parole,’ Then Visa",http://feedproxy.google.com/~r/breitbart/~3/wVhIr8B0XUM/,en,FALSE,"immigration and refugees, crime and criminals",,1,7457,2,1,19334,Breitbart,http://www.breitbart.com
1038217019,##########,Team Zeldin Fires Back at Rosie O'Donnell: Congressman 'Wont Be Deterred' by 'Ugly' Social Media Attacks,https://www.breitbart.com/politics/2017/07/14/team-zeldin-fires-back-rosie-odonnell-congressman-wont-deterred-ugly-social-media-attacks/,en,FALSE,"politics and government, united states politics and government, news and news media, terrorism, media, crime and criminals",,1,0,0,1,19334,Breitbart,http://www.breitbart.com
934208165,##########,Report Details How a Long-Running Russian Feud Spilled Over to Campaign Politics,https://www.breitbart.com/big-government/2017/07/16/russian-feud-spilled-campaign-politics/,en,FALSE,"politics and government, lobbying and lobbyists, ethics, frauds and swindling",,0,0,1,0,19334,Breitbart,http://www.breitbart.com
656914756,##########,Washington Post Contradicts Most Infamous Claim In ‘Peeing Russia Prostitutes’ Anti-Trump Dossier,http://feedproxy.google.com/~r/breitbart/~3/_8Xl-w6ko9A/,en,FALSE,"politics and government, united states politics and government",,0,284,2,0,19334,Breitbart,http://www.breitbart.com
660708668,##########,Trump Accuses Comey of Attempting to Leverage ‘Peeing Russia Prostitutes’ Dossier,http://feedproxy.google.com/~r/breitbart/~3/sD4GOFe_sAE/,en,FALSE,"politics and government, united states politics and government, armament, defense and military forces, news and news media, crime and criminals, international relations, biographical information, espionage",,0,66,3,0,19334,Breitbart,http://www.breitbart.com
656476575,##########,The Hill: DOJ Let Russian Lawyer into US Before She Met with Trump Team,http://feedproxy.google.com/~r/breitbart/~3/bkBAFBNNtns/,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, news and news media",,0,3223,1,0,19334,Breitbart,http://www.breitbart.com
657517198,##########,FNC’s Wallace: ‘There Is a Huge Problem With the Credibility of the White House’,http://feedproxy.google.com/~r/breitbart/~3/x2Xegm4uHLA/,en,FALSE,"politics and government, television, news and news media, media",,0,1134,0,0,19334,Breitbart,http://www.breitbart.com
656914761,##########,Peter Schweizer: Trump Jr. Russia Meeting Was Stupid But Not Uncommon,http://feedproxy.google.com/~r/breitbart/~3/mgjqP9W3ZXQ/,en,FALSE,"politics and government, united states politics and government",,0,2267,0,0,19334,Breitbart,http://www.breitbart.com
655531152,##########,"Russian Lawyer Who Met with Donald Trump Jr. Denies Kremlin Links, Clinton Info",http://feedproxy.google.com/~r/breitbart/~3/hlwmUANVHJ0/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us)",,0,5343,3,0,19334,Breitbart,http://www.breitbart.com
657473246,##########,"POLLAK: After Donald Trump Jr. Emails, Still No Evidence of Russia ‘Collusion’",http://feedproxy.google.com/~r/breitbart/~3/GlIDEPLsWxo/,en,FALSE,"politics and government, computers and the internet, united states politics and government, elections",,0,5146,3,0,19334,Breitbart,http://www.breitbart.com
654772589,##########,Priebus: Trump Team Meeting With Russian Lawyer ‘May Spin Out of Control for DNC’,http://feedproxy.google.com/~r/breitbart/~3/SGmIa8z9RSY/,en,FALSE,,,0,2397,1,0,19334,Breitbart,http://www.breitbart.com
668198133,##########,Keith Olbermann SCOOP: Trump Is Making the Left Talk About the ‘Pee Pee’ Dossier,http://feedproxy.google.com/~r/breitbart/~3/1ZxLhbztn1Y/,en,FALSE,"politics and government, computers and the internet, united states politics and government, news and news media, media, united states international relations, international relations",,0,105,4,0,19334,Breitbart,http://www.breitbart.com
655221851,##########,The ‘Russian Lawyer Meeting’ Story Is a Giant Red Herring,http://feedproxy.google.com/~r/breitbart/~3/vkiYpW4GKvM/,en,FALSE,"politics and government, united states politics and government, elections, news and news media",,0,9645,1,0,19334,Breitbart,http://www.breitbart.com
694435630,##########,Russian Lawyer Says Trump Jr. Meeting Had ‘Nothing to Do' with Hillary Clinton,http://www.breitbart.com/big-government/2017/08/06/russian-lawyer-says-trump-jr-meeting-innocent-nothing-hillary-clinton/,en,FALSE,"politics and government, united states politics and government, elections",,0,14,2,0,19334,Breitbart,http://www.breitbart.com
655712422,##########,EXCLUSIVE–Polish Govt: Trump’s Perceived ‘Friendliness’ With Russia No Concern After Warsaw Speech,http://feedproxy.google.com/~r/breitbart/~3/p2iAoQqdA1E/,en,FALSE,"politics and government, united states politics and government, united states international relations, international relations",,0,5999,0,0,19334,Breitbart,http://www.breitbart.com
693765302,##########,The Latest: Kushner blames aide for faulty questionnaire - Breitbart,http://www.breitbart.com/news/the-latest-kushner-blames-aide-for-faulty-questionnaire/,en,TRUE,"politics and government, united states politics and government, international relations",,0,50,0,0,19334,Breitbart,http://www.breitbart.com
667097336,##########,WATCH – Ex-Obama Official Marie Harf on Anti-Trump Dossier: ‘We Thought It Was a Funny Salacious Thing’,http://feedproxy.google.com/~r/breitbart/~3/Iwl7asBifSo/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), presidential elections (us), armament, defense and military forces, news and news media, election issues, media, united states international relations, international relations, presidential election of 2004",,0,8490,3,0,19334,Breitbart,http://www.breitbart.com
796799991,##########,Report: Trump Lawyers Want to 'Wall Off' Jared Kushner From the President,http://www.breitbart.com/big-government/2017/07/14/report-trump-lawyers-want-wall-off-kushner-president/?utm_source=dlvr.it&utm_medium=twitter,en,FALSE,"politics and government, united states politics and government, united states international relations, international relations, international trade and world market, freedom and human rights",,0,154,2,0,19334,Breitbart,http://www.breitbart.com
801278689,##########,Dershowitz on Trump Jr Meeting: 'A Candidate Has the Right to Get Information From Whatever Source' | Breitbart,http://www.breitbart.com/video/2017/07/16/dershowitz-on-trump-jr-meeting-a-candidate-has-the-right-to-get-information-from-whatever-source/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,en,FALSE,"politics and government, law and legislation, elections",,0,10448,0,0,19334,Breitbart,http://www.breitbart.com
658473256,##########,Report Details How Long-Running Russian Feud Spilled Over to Campaign Politics,http://feedproxy.google.com/~r/breitbart/~3/a3bwwbLqfyw/,en,FALSE,"politics and government, lobbying and lobbyists, ethics, frauds and swindling",,0,275,1,0,19334,Breitbart,http://www.breitbart.com
655712417,##########,"NY Times, Washington Post Russia Conspiracy Stories Drop At Strategic Times",http://feedproxy.google.com/~r/breitbart/~3/4s_8nbzdsZE/,en,FALSE,"politics and government, united states politics and government, news and news media, media, united states international relations, international relations",,0,272,2,0,19334,Breitbart,http://www.breitbart.com
1038281632,##########,Rosie O'Donnell Attacks Lee Zeldin for Defending Don Jr.: 'U R a Lying Sack of Sh*t',https://www.breitbart.com/entertainment/2017/07/14/rosie-odonnell-attacks-lee-zeldin-u-r-lying-sack-sht/,en,FALSE,"politics and government, television",,0,0,0,0,19334,Breitbart,http://www.breitbart.com
697207542,##########,Report: CNN's 'New Day' Spends 93 Percent of Airtime Discussing Russia - Breitbart,http://www.breitbart.com/big-journalism/2017/07/12/report-cnns-new-day-spends-93-percent-of-airtime-discussing-russia/,en,FALSE,"politics and government, television, news and news media, media",,0,122,0,0,19334,Breitbart,http://www.breitbart.com
669990513,##########,"Curiousor and Curiousor – Natalia Veselnitskaya Pictured With Obama Officals in DC on June 14th, 2016…",https://theconservativetreehouse.com/2017/07/11/curiousor-and-curiousor-natalia-veselnitskaya-pictured-with-obama-officals-in-dc-on-june-14th-2016/,en,FALSE,"politics and government, united states politics and government, recordings (audio), united states international relations, international relations",,18,5116,3,14,24829,Conservative Treehouse,http://theconservativetreehouse.com
657734335,##########,The &#8220;Vast Russian Conspiracy&#8221; Was One of Two Available Narratives&#8230;,https://theconservativetreehouse.com/2017/07/14/the-vast-russian-conspiracy-was-one-of-two-available-narratives/,en,FALSE,"politics and government, united states politics and government, freedom and human rights",,0,237,1,0,24829,Conservative Treehouse,http://theconservativetreehouse.com
655947657,##########,Donald Trump Jr. Interview With Sean Hannity&#8230;,https://theconservativetreehouse.com/2017/07/12/donald-trump-jr-interview-with-sean-hannity/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), presidential elections (us), television",,0,68,0,0,24829,Conservative Treehouse,http://theconservativetreehouse.com
655722531,##########,Donald Trump Jr. Releases Email Chain on Russian Contact&#8230;,https://theconservativetreehouse.com/2017/07/11/donald-trump-jr-releases-email-chain-on-russian-contact/,en,FALSE,politics and government,,0,67,0,0,24829,Conservative Treehouse,http://theconservativetreehouse.com
655246678,##########,Sarah Sanders and Marc Short Deliver White House Press Briefing (Audio and Transcript)&#8230;,https://theconservativetreehouse.com/2017/07/10/sarah-sanders-and-marc-short-deliver-white-house-press-briefing-audio-and-transcript/,en,FALSE,"politics and government, united states politics and government, appointments and executive changes",,0,26,1,0,24829,Conservative Treehouse,http://theconservativetreehouse.com
662976707,##########,Jared Kushner Delivers Statement to Media Following Senate Intel Committee Meeting&#8230;,https://theconservativetreehouse.com/2017/07/24/jared-kushner-delivers-statement-to-media-following-senate-intel-committee-meeting/,en,FALSE,"politics and government, united states politics and government, terrorism",,0,39,0,0,24829,Conservative Treehouse,http://theconservativetreehouse.com
656830277,##########,President Donald Trump and President Emmanuel Macron Presser &#8211; 12:30pm EDT Livestream&#8230;,https://theconservativetreehouse.com/2017/07/13/president-donald-trump-and-president-emmanuel-macron-presser-1230pm-edt-livestream/,en,FALSE,"politics and government, united states politics and government",,0,28,1,0,24829,Conservative Treehouse,http://theconservativetreehouse.com
